index,id,name
0,1bch,1BCH
1,3xcalibur,3xcalibur
2,aave,Aave
3,aax,AAX
4,aax_futures,AAX Futures
5,abcc,ABCC
6,acala_swap,Acala Swap
7,acdx,ACDX
8,ace,Ace
9,acsi_finance,Acsi Finance
10,agora_swap,Agora Swap
11,alexgo,ALEX
12,algebra_finance,Algebra finance
13,alpha_five,Alpha5
14,altcointrader,AltcoinTrader
15,alterdice,AlterDice
16,altmarkets,Altmarkets
17,amaterasu,Amaterasu Finance
18,apeswap_bsc,ApeSwap
19,apeswap_polygon,ApeSwap (Polygon)
20,apeswap_telos,Apeswap (Telos)
21,apex_pro,ApeX Pro
22,aprobit,Aprobit
23,aqx,AQX
24,aqx_derivatives,AQX (Derivatives)
25,arthswap,ArthSwap
26,astroport,Astroport (Classic)
27,auroraswap,AuroraSwap
28,autoshark_finance,AutoShark Finance
29,azbit,Azbit
30,b2bx,B2BX
31,babydogeswap,BabyDogeSwap
32,babyswap,BabySwap
33,baguette,Baguette
34,bakeryswap,Bakeryswap
35,bakkt,Bakkt
36,balanced_network,Balanced Network
37,balancer,Balancer (v2)
38,balancer_arbitrum,Balancer (Arbitrum)
39,balancer_polygon,Balancer (Polygon)
40,balancer_v1,Balancer (v1)
41,bancor,Bancor (V2)
42,bancor_v3,Bancor (V3)
43,baryon_network,Baryon Network
44,basefex,BaseFEX
45,beamswap,Beamswap
46,beaxy,Beaxy
47,beethovenx,Beethoven X
48,beethoven_x_optimism,Beethoven X (Optimism)
49,benswap_smart_bitcoin_cash,Benswap
50,bgogo,Bgogo
51,bibox,Bibox
52,bibox_futures,Bibox (Futures)
53,biconomy,Biconomy
54,bigone,BigONE
55,bigone_futures,BigONE Futures
56,bilaxy,Bilaxy
57,binance,Binance
58,binance_dex,Binance DEX
59,binance_dex_mini,Binance DEX (Mini)
60,binance_futures,Binance (Futures)
61,binance_us,Binance US
62,bingx,BingX
63,bingx_futures,BingX (Futures)
64,bione,BiONE
65,birake,Birake
66,bisq,Bisq
67,biswap,Biswap
68,bit2c,Bit2c
69,bitazza,Bitazza
70,bitbank,Bitbank
71,bitbay,Zonda
72,bitbegin,Bitbegin
73,bitbns,BitBNS
74,bitbox,BITFRONT
75,bitbuy,Bitbuy
76,bitci,Bitci
77,bitcoin_com,FMFW.io
78,bit_com,BIT
79,bit_com_futures,BIT (Futures)
80,bitexbook,BITEXBOOK
81,bitexen,Bitexen
82,bitexlive,Bitexlive
83,bitfex,Bitfex
84,bitfinex,Bitfinex
85,bitfinex_futures,Bitfinex (Futures)
86,bitflyer,bitFlyer
87,bitflyer_futures,Bitflyer (Futures)
88,bitforex,Bitforex
89,bitforex_futures,Bitforex (Futures)
90,bitget,Bitget
91,bitget_futures,Bitget Futures
92,bithash,BitHash
93,bithumb,Bithumb
94,bithumb_futures,Bithumb (Futures)
95,bithumb_global,BitGlobal
96,bitinka,Bitinka.com
97,bitkonan,BitKonan
98,bitkub,Bitkub
99,bitlo,Bitlo
100,bitmart,BitMart
101,bitmart_futures,Bitmart Futures
102,bitmax,AscendEX (BitMax)
103,bitmax_futures,AscendEX  (BitMax) (Futures)
104,bitmex,BitMEX (Derivative)
105,bitmex_spot,BitMEX
106,bitoffer,Bitoffer
107,bitonbay,BitOnBay
108,bitopro,BitoPro
109,bitpanda,Bitpanda Pro
110,bitrue,Bitrue
111,bitrue_futures,Bitrue (Futures)
112,bitso,Bitso
113,bitstamp,Bitstamp
114,bitsten,Bitsten
115,bitstorage,BitStorage
116,bittrex,Bittrex
117,bitubu,Bitubu Exchange
118,bitvavo,Bitvavo
119,bitz_futures,BitZ (Futures)
120,bkex,BKEX
121,blockchain_com,Blockchain.com
122,bobswap_polygon,Bobswap Polygon
123,bossswap,BossSwap
124,btc_alpha,BTC-Alpha
125,btcbox,BTCBOX
126,btcc,BTCC
127,btcc_futures,BTCC Futures
128,btcex,BTCEX
129,btcex_futures,BTCEX (Futures)
130,btcmarkets,BTCMarkets
131,btcmex,BTCMEX
132,btcsquare,BTCSquare
133,btc_trade_ua,BTC Trade UA
134,btcturk,BtcTurk PRO
135,btse,BTSE
136,btse_futures,BTSE (Futures)
137,bullish_com,Bullish
138,buyucoin,BuyUcoin
139,bw,BW.com
140,bybit,Bybit (Futures)
141,bybit_spot,Bybit
142,camelot,Camelot
143,canto_dex,Canto Dex
144,cantoswap,Cantoswap
145,capricorn,Capricorn
146,catex,Catex
147,cbx,CBX
148,ccex,C-CEX
149,cex,CEX.IO
150,chainex,ChainEX
151,changelly,Changelly PRO
152,cherryswap,CherrySwap
153,chiliz,ChilizX
154,citex,CITEX
155,claimswap,Claimswap
156,clipper_ethereum,Clipper (Ethereum)
157,clipper_moonbeam,Clipper (Moonbeam)
158,clipper_optimism,Clipper (Optimism)
159,clipper_polygon,Clipper (Polygon)
160,cme_futures,CME Group
161,coinbene,CoinBene
162,coincheck,Coincheck
163,coindcx,CoinDCX
164,coindeal,Coindeal
165,coin_egg,CoinEgg
166,coinex,CoinEx
167,coinex_futures,CoinEx (Futures)
168,coinfalcon,Coinfalcon
169,coinfield,Coinfield
170,coinflex,CoinFLEX
171,coinflex_futures,CoinFLEX (Futures)
172,coingi,Coingi
173,coinjar,CoinJar Exchange
174,coinlist,Coinlist
175,coinmargin,CoinMargin
176,coin_metro,Coinmetro
177,coinone,Coinone
178,coinsbit,Coinsbit
