index,id,name
0,1bch,1BCH
1,3xcalibur,3xcalibur
2,aave,Aave
3,abcc,ABCC
4,acala_swap,Acala Swap
5,acdx,ACDX
6,ace,Ace
7,acsi_finance,Acsi Finance
8,agni-finance,Agni Finance
9,agora_swap,Agora Swap
10,alexgo,ALEX
11,algebra_finance,Algebra finance
12,alien-base,Alien Base
13,alienfi,AlienFi
14,alpha_five,Alpha5
15,altcointrader,AltcoinTrader
16,alterdice,AlterDice
17,altmarkets,Altmarkets
18,amaterasu,Amaterasu Finance
19,animeswap,Animeswap
20,apeswap-arbitrum,Apeswap (Arbitrum)
21,apeswap_bsc,ApeSwap
22,apeswap_polygon,ApeSwap (Polygon)
23,apeswap_telos,Apeswap (Telos)
24,apex_pro,ApeX Pro
25,aprobit,Aprobit
26,aqx,AQX
27,aqx_derivatives,Flipster
28,arbidex,Arbidex
29,arbswap_arbitrum_one,Arbswap
30,archerswap,Archerswap
31,arthswap,ArthSwap
32,ashswap,Ashswap
33,astroport,Astroport (Classic)
34,astroport_injective,Astroport (Injective)
35,astroport_neutron,Astroport (Neutron)
36,astroport-sei,Astroport (Sei)
37,astroport_v2,Astroport V2
38,auroraswap,AuroraSwap
39,autoshark_finance,AutoShark Finance
40,aux,AUX Exchange
41,azbit,Azbit
42,b2bx,B2BX
43,babydogeswap,BabyDogeSwap
44,babyswap,BabySwap
45,baguette,Baguette
46,bakeryswap,Bakeryswap
47,bakeryswap-base,BakerySwap (Base)
48,bakkt,Bakkt
49,balanced_network,Balanced
50,balancer,Balancer V2
51,balancer_arbitrum,Balancer V2 (Arbitrum)
52,balancer-gnosis,Balancer V2 (Gnosis)
53,balancer_polygon,Balancer V2 (Polygon)
54,balancer_v1,Balancer V1
55,balancer-v2-avalanche,Balancer V2 (Avalanche)
56,balancer-v2-base,Balancer V2 (Base)
57,bancor,Bancor (V2)
58,bancor_v3,Bancor (V3)
59,baptswap,BAPTSwap
60,baryon_network,Baryon Network
61,basefex,BaseFEX
62,baseswap,BaseSwap
63,baso-finance,Baso Finance
64,bcex,BCEX
65,beamswap,Beamswap
66,beaxy,Beaxy
67,beethovenx,Beethoven X
68,beethoven_x_optimism,Beethoven X (Optimism)
69,benswap_smart_bitcoin_cash,Benswap
70,bgogo,Bgogo
71,bibox,Bibox
72,bibox_futures,Bibox (Futures)
73,biconomy,Biconomy
74,bigone,BigONE
75,bigone_futures,BigONE Futures
76,bilaxy,Bilaxy
77,binance,Binance
78,binance_dex,Binance DEX
79,binance_dex_mini,Binance DEX (Mini)
80,binance_futures,Binance (Futures)
81,binance_us,Binance US
82,bingx,BingX
83,bingx_futures,BingX (Futures)
84,bione,BiONE
85,birake,Birake
86,bisq,Bisq
87,biswap,Biswap
88,bit2c,Bit2c
89,bit2me,Bit2Me
90,bitazza,Bitazza
91,bitbank,Bitbank
92,bitbay,zondacrypto
93,bitbegin,Bitbegin
94,bitbns,BitBNS
95,bitbox,BITFRONT
96,bitci,Bitci TR
97,bitcoin_com,FMFW.io
98,bitcointry_exchange,Bitcointry Exchange
99,bit_com,BIT
100,bit_com_futures,BIT (Futures)
101,bitexbook,BITEXBOOK
102,bitexen,Bitexen
103,bitexlive,Bitexlive
104,bitfex,Bitfex
105,bitfinex,Bitfinex
106,bitfinex_futures,Bitfinex (Futures)
107,bitflyer,bitFlyer
108,bitflyer_futures,Bitflyer (Futures)
109,bitforex,Bitforex
110,bitforex_futures,Bitforex (Futures)
111,bitget,Bitget
112,bitget_futures,Bitget Futures
113,bithash,BitHash
114,bithumb,Bithumb
115,bithumb_futures,Bithumb (Futures)
116,bithumb_global,BitGlobal
117,bitinka,Bitinka.com
118,bitkonan,BitKonan
119,bitkub,Bitkub
120,bitlo,Bitlo
121,bitmake,BitMake
122,bitmart,BitMart
123,bitmart_futures,Bitmart Futures
124,bitmax,AscendEX (BitMax)
125,bitmax_futures,AscendEX  (BitMax) (Futures)
126,bitmex,BitMEX (Derivative)
127,bitmex_spot,BitMEX
128,bitonbay,BitOnBay
129,bitopro,BitoPro
130,bitpanda,One Trading
131,bitrue,Bitrue
132,bitrue_futures,Bitrue (Futures)
133,bitso,Bitso
134,bitstamp,Bitstamp
135,bitsten,Bitsten
136,bitstorage,BitStorage
137,bittrex,Bittrex Global
138,bitubu,Bitubu Exchange
139,bitunix,Bitunix
140,bitvavo,Bitvavo
141,bitz_futures,BitZ (Futures)
142,bkex,BKEX
143,blazeswap,Blazeswap (Songbird)
144,blazeswap-flare,BlazeSwap (Flare) 
145,blockchain_com,Blockchain.com
146,bluemove,BlueMove
147,bobswap_polygon,BobSwap (Polygon)
148,bossswap,BossSwap
149,btc_alpha,BTC-Alpha
150,btcbox,BTCBOX
151,btcc,BTCC
152,btcc_futures,BTCC Futures
153,btcmarkets,BTCMarkets
154,btcmex,BTCMEX
155,btcsquare,BTCSquare
156,btc_trade_ua,BTC Trade UA
157,btcturk,BtcTurk | Kripto
158,btse,BTSE
159,btse_futures,BTSE (Futures)
160,bullish_com,Bullish
161,buyucoin,BuyUcoin
162,bw,BW.com
163,bybit,Bybit (Futures)
164,bybit_spot,Bybit
165,bydfi,BYDFi
166,byte-exchange,Byte Exchange
167,bytex,Bytex
168,camelot,Camelot
169,camelot-v3,Camelot V3
170,canto_dex,Canto Dex
171,cantoswap,Cantoswap
172,capricorn,Capricorn
173,carbon,Carbon
