index,id,name
0,1bch,1BCH
1,3xcalibur,3xcalibur
2,aave,Aave
3,abcc,ABCC
4,acala_swap,Acala Swap
5,acdx,ACDX
6,ace,Ace
7,acsi_finance,Acsi Finance
8,aerodrome-base,Aerodrome (Base)
9,aevo,Aevo
10,agni-finance,Agni Finance
11,agora_swap,Agora Swap
12,alexgo,ALEX
13,algebra_finance,Algebra finance
14,alien-base,Alien Base
15,alienfi,AlienFi
16,alpha_five,Alpha5
17,altcointrader,AltcoinTrader
18,alterdice,AlterDice
19,altmarkets,Altmarkets
20,amaterasu,Amaterasu Finance
21,animeswap,Animeswap
22,apeswap-arbitrum,Apeswap (Arbitrum)
23,apeswap_bsc,ApeSwap
24,apeswap_polygon,ApeSwap (Polygon)
25,apeswap_telos,Apeswap (Telos)
26,apex_pro,ApeX Pro
27,aprobit,Aprobit
28,aqx,AQX
29,aqx_derivatives,Flipster
30,arbidex,Arbidex
31,arbswap_arbitrum_one,Arbswap
32,archerswap,Archerswap
33,arthswap,ArthSwap
34,ashswap,Ashswap
35,astroport,Astroport (Classic)
36,astroport_injective,Astroport (Injective)
37,astroport_neutron,Astroport (Neutron)
38,astroport-sei,Astroport (Sei)
39,astroport_v2,Astroport V2
40,auroraswap,AuroraSwap
41,autoshark_finance,AutoShark Finance
42,aux,AUX Exchange
43,azbit,Azbit
44,b2bx,B2BX
45,babydogeswap,BabyDogeSwap
46,babyswap,BabySwap
47,baguette,Baguette
48,bakeryswap,Bakeryswap
49,bakeryswap-base,BakerySwap (Base)
50,bakkt,Bakkt
51,balanced_network,Balanced
52,balancer,Balancer V2
53,balancer_arbitrum,Balancer V2 (Arbitrum)
54,balancer-gnosis,Balancer V2 (Gnosis)
55,balancer_polygon,Balancer V2 (Polygon)
56,balancer_v1,Balancer V1
57,balancer-v2-avalanche,Balancer V2 (Avalanche)
58,balancer-v2-base,Balancer V2 (Base)
59,bancor,Bancor (V2)
60,bancor_v3,Bancor (V3)
61,baptswap,BAPTSwap
62,baryon_network,Baryon Network
63,basefex,BaseFEX
64,baseswap,BaseSwap
65,baso-finance,Baso Finance
66,bcex,BCEX
67,beamswap,Beamswap
68,beaxy,Beaxy
69,beethovenx,Beethoven X
70,beethoven_x_optimism,Beethoven X (Optimism)
71,benswap_smart_bitcoin_cash,Benswap
72,bgogo,Bgogo
73,bibox,Bibox
74,bibox_futures,Bibox (Futures)
75,biconomy,Biconomy
76,bigone,BigONE
77,bigone_futures,BigONE Futures
78,bilaxy,Bilaxy
79,binance,Binance
80,binance_dex,Binance DEX
81,binance_dex_mini,Binance DEX (Mini)
82,binance_futures,Binance (Futures)
83,binance_us,Binance US
84,binaryswap,BinarySwap
85,bingx,BingX
86,bingx_futures,BingX (Futures)
87,bione,BiONE
88,birake,Birake
89,bisq,Bisq
90,biswap,Biswap
91,bit2c,Bit2c
92,bit2me,Bit2Me
93,bitazza,Bitazza
94,bitbank,Bitbank
95,bitbay,zondacrypto
96,bitbegin,Bitbegin
97,bitbns,BitBNS
98,bitbox,BITFRONT
99,bitci,Bitci TR
100,bitcoin_com,FMFW.io
101,bitcointry_exchange,Bitcointry Exchange
102,bit_com,BIT
103,bit_com_futures,BIT (Futures)
104,bitexbook,BITEXBOOK
105,bitexen,Bitexen
106,bitexlive,Bitexlive
107,bitfex,Bitfex
108,bitfinex,Bitfinex
109,bitfinex_futures,Bitfinex (Futures)
110,bitflyer,bitFlyer
111,bitflyer_futures,Bitflyer (Futures)
112,bitforex,Bitforex
113,bitforex_futures,Bitforex (Futures)
114,bitget,Bitget
115,bitget_futures,Bitget Futures
116,bithash,BitHash
117,bithumb,Bithumb
118,bithumb_futures,Bithumb (Futures)
119,bithumb_global,BitGlobal
120,bitinka,Bitinka.com
121,bitkonan,BitKonan
122,bitkub,Bitkub
123,bitlo,Bitlo
124,bitmake,BitMake
125,bitmake_futures,BitMake Futures
126,bitmart,BitMart
127,bitmart_futures,Bitmart Futures
128,bitmax,AscendEX (BitMax)
129,bitmax_futures,AscendEX  (BitMax) (Futures)
130,bitmex,BitMEX (Derivative)
131,bitmex_spot,BitMEX
132,bitonbay,BitOnBay
133,bitopro,BitoPro
134,bitpanda,One Trading
135,bitrue,Bitrue
136,bitrue_futures,Bitrue (Futures)
137,bitso,Bitso
138,bitstamp,Bitstamp
139,bitsten,Bitsten
140,bitstorage,BitStorage
141,bittrex,Bittrex Global
142,bitubu,Bitubu Exchange
143,bitunix,Bitunix
144,bitvavo,Bitvavo
145,bitvenus,BitVenus Futures
146,bitvenus_spot,BitVenus
147,bitz_futures,BitZ (Futures)
148,bkex,BKEX
149,blazeswap,Blazeswap (Songbird)
150,blazeswap-flare,BlazeSwap (Flare) 
151,blockchain_com,Blockchain.com
152,bluemove,BlueMove
153,bobswap_polygon,BobSwap (Polygon)
154,bossswap,BossSwap
155,btc_alpha,BTC-Alpha
156,btcbox,BTCBOX
157,btcc,BTCC
158,btcc_futures,BTCC Futures
159,btcmarkets,BTCMarkets
160,btcmex,BTCMEX
161,btcsquare,BTCSquare
162,btc_trade_ua,BTC Trade UA
163,btcturk,BtcTurk | Kripto
164,btse,BTSE
165,btse_futures,BTSE (Futures)
166,bullish_com,Bullish
167,buyucoin,BuyUcoin
168,bw,BW.com
169,bybit,Bybit (Futures)
170,bybit_spot,Bybit
171,bydfi,BYDFi
